yr,mon,dep_hour,max,min,mean,count,prop,q25,q75
2005,8,8,703,0,0.0,44010,0.09336514428538968,0.0,1.0
2005,8,9,1218,0,0.0,40020,0.11849075462268865,0.0,3.0
2005,8,10,727,0,0.0,39724,0.13858121035142484,0.0,5.0
2005,8,11,619,0,0.0,40144,0.15521622160223197,0.0,6.0
2005,8,12,1112,0,0.0,38704,0.16809632079371642,0.0,7.0
2005,8,13,1075,0,0.0,38972,0.19675664579698246,0.0,10.0
2005,8,14,1292,0,0.0,36989,0.23771932196058287,0.0,13.0
2005,8,15,1004,0,0.0,38341,0.2639732922980621,0.0,16.0
2005,8,16,947,0,1.0,37026,0.2963323070274942,0.0,20.0
2005,8,17,1122,0,4.0,41269,0.34204851098887784,0.0,25.0
2005,8,18,1125,0,3.0,38824,0.34509581702039976,0.0,27.0
2005,8,19,908,0,4.0,32474,0.3662622405616801,0.0,30.0
2005,8,20,840,0,3.0,25568,0.35466207759699625,0.0,29.0
2005,8,21,733,0,4.0,20195,0.35810844268383263,0.0,29.0
2005,8,22,335,0,2.0,11113,0.32538468460361736,0.0,25.0
2005,8,23,656,0,1.0,4481,0.2635572416871234,0.0,16.0
2005,9,0,590,0,0.0,1255,0.1450199203187251,0.0,3.0
2005,9,1,211,0,0.0,455,0.08791208791208792,0.0,0.0
2005,9,2,56,0,0.0,80,0.125,0.0,0.25
2005,9,5,545,0,0.0,3740,0.05267379679144385,0.0,0.0
2005,9,6,715,0,0.0,34793,0.04345701721610669,0.0,0.0
2005,9,7,952,0,0.0,38742,0.06135460224046255,0.0,0.0
2005,9,8,1321,0,0.0,40685,0.0715742902789726,0.0,0.0
2005,9,9,1637,0,0.0,37616,0.08871225010633772,0.0,0.0
2005,9,10,699,0,0.0,36555,0.10953357953768295,0.0,2.0
2005,9,11,1347,0,0.0,37658,0.11126453874342769,0.0,2.0
2005,9,12,1617,0,0.0,36886,0.1241392398199859,0.0,3.0
2005,9,13,1133,0,0.0,37738,0.1427738618898723,0.0,5.0
2005,9,14,1046,0,0.0,34460,0.15383052814857806,0.0,5.0
2005,9,15,415,0,0.0,36768,0.1799390774586597,0.0,7.0
2005,9,16,1637,0,0.0,34800,0.1893390804597701,0.0,8.0
2005,9,17,1010,0,0.0,38622,0.2186577598260059,0.0,11.0
2005,9,18,787,0,0.0,36235,0.21275010349109977,0.0,10.0
2005,9,19,725,0,0.0,29223,0.2152756390514321,0.0,10.0
2005,9,20,637,0,0.0,22020,0.20399636693914622,0.0,10.0
2005,9,21,736,0,0.0,16507,0.19040407100018175,0.0,8.0
2005,9,22,772,0,0.0,8349,0.1333093783686669,0.0,4.0
2005,9,23,931,0,0.0,3503,0.14302026834142165,0.0,5.0
2005,10,0,460,0,0.0,1301,0.0883935434281322,0.0,0.0
2005,10,1,90,0,0.0,461,0.06290672451193059,0.0,0.0
2005,10,2,86,0,0.0,58,0.08620689655172414,0.0,0.0
2005,10,5,585,0,0.0,3918,0.03828483920367534,0.0,0.0
2005,10,6,1450,0,0.0,36576,0.043498468941382325,0.0,0.0
2005,10,7,665,0,0.0,40565,0.059829902625416,0.0,0.0
2005,10,8,660,0,0.0,41988,0.0767838430027627,0.0,0.0
2005,10,9,765,0,0.0,39343,0.09516305314795516,0.0,1.0
2005,10,10,1343,0,0.0,37753,0.12123539851137657,0.0,3.0
2005,10,11,1137,0,0.0,39314,0.13514269725797426,0.0,4.0
2005,10,12,1219,0,0.0,38024,0.14677572059751737,0.0,5.0
2005,10,13,1307,0,0.0,39582,0.16916780354706684,0.0,6.0
2005,10,14,1011,0,0.0,35551,0.1848611853393716,0.0,8.0
2005,10,15,1066,0,0.0,38018,0.20058919459203536,0.0,10.0
2005,10,16,1083,0,0.0,35841,0.22105968025445719,0.0,11.0
2005,10,17,854,0,0.0,40227,0.24548189027270242,0.0,14.0
2005,10,18,871,0,0.0,37644,0.2389756667729253,0.0,13.0
2005,10,19,962,0,0.0,29967,0.25317849634598055,0.0,15.0
2005,10,20,851,0,0.0,22491,0.23147036592414744,0.0,12.0
2005,10,21,629,0,0.0,17085,0.2057945566286216,0.0,10.0
2005,10,22,851,0,0.0,8768,0.151117700729927,0.0,4.0
2005,10,23,224,0,0.0,3608,0.12888026607538802,0.0,3.0
2005,11,0,214,0,0.0,1097,0.14129443938012762,0.0,3.0
2005,11,1,287,0,0.0,452,0.12389380530973451,0.0,1.0
2005,11,2,96,0,0.0,65,0.16923076923076924,0.0,4.0
2005,11,4,81,0,0.0,25,0.28,0.0,23.0
2005,11,5,710,0,0.0,4067,0.057044504548807475,0.0,0.0
2005,11,6,1659,0,0.0,36042,0.05121802341712447,0.0,0.0
2005,11,7,709,0,0.0,38232,0.07046453232893911,0.0,0.0
2005,11,8,1510,0,0.0,40730,0.08669285538914805,0.0,0.0
2005,11,9,677,0,0.0,37859,0.1082701603317573,0.0,2.0
2005,11,10,619,0,0.0,36437,0.1303619946757417,0.0,4.0
2005,11,11,855,0,0.0,37677,0.1445444170183401,0.0,5.0
2005,11,12,1210,0,0.0,36543,0.15184850723804832,0.0,5.0
2005,11,13,1038,0,0.0,37422,0.17495056383945273,0.0,7.0
2005,11,14,1150,0,0.0,34736,0.18845002303086136,0.0,9.0
2005,11,15,504,0,0.0,36066,0.20501303166417123,0.0,10.0
2005,11,16,943,0,0.0,34450,0.22229317851959363,0.0,11.0
2005,11,17,931,0,0.0,38508,0.25189570998234134,0.0,15.0
2005,11,18,1045,0,0.0,35185,0.2547960778740941,0.0,15.0
2005,11,19,687,0,0.0,28763,0.269964885443104,0.0,17.0
2005,11,20,1100,0,0.0,23363,0.2609253948551128,0.0,15.0
2005,11,21,1073,0,0.0,17012,0.25,0.0,14.25
2005,11,22,1163,0,0.0,9053,0.1978349718325417,0.0,8.0
2005,11,23,825,0,0.0,4207,0.18944616115997148,0.0,9.0
2005,12,0,208,0,0.0,1223,0.22649223221586262,0.0,12.0
2005,12,1,218,0,0.0,543,0.15285451197053407,0.0,5.0
2005,12,2,108,0,0.0,116,0.15517241379310345,0.0,4.25
2005,12,4,142,0,0.0,61,0.2459016393442623,0.0,8.0
2005,12,5,745,0,0.0,3727,0.07351757445666757,0.0,0.0
2005,12,6,953,0,0.0,36968,0.08534408136766934,0.0,1.0
2005,12,7,980,0,0.0,39011,0.11735151623900951,0.0,3.0
2005,12,8,831,0,0.0,41859,0.14125994409804343,0.0,5.0
2005,12,9,967,0,0.0,37450,0.17973297730307075,0.0,8.0
2005,12,10,522,0,0.0,36637,0.22086961268662827,0.0,12.0
2005,12,11,760,0,1.0,37922,0.2442909129265334,0.0,14.0
2005,12,12,1591,0,0.0,37046,0.2559520596015764,0.0,15.0
2005,12,13,1040,0,1.0,36645,0.27482603356528856,0.0,17.0
2005,12,14,1252,0,2.0,35684,0.2985371595112655,0.0,19.0
2005,12,15,599,0,2.0,36018,0.3058470764617691,0.0,20.0
2005,12,16,553,0,3.0,34022,0.3213802833460702,0.0,22.0
2005,12,17,878,0,4.0,40324,0.34413748636048014,0.0,25.0
2005,12,18,1073,0,5.0,34965,0.3615901615901616,0.0,27.0
2005,12,19,962,0,5.0,30652,0.3700900430640741,0.0,29.0
2005,12,20,578,0,5.0,21654,0.3797450817400942,0.0,30.0
2005,12,21,720,0,5.0,17847,0.35658654115537625,0.0,25.0
2005,12,22,696,0,1.0,9372,0.284677763551003,0.0,18.0
2005,12,23,1235,0,1.0,4487,0.26766213505683084,0.0,16.0
2006,1,0,229,0,0.0,1103,0.1958295557570263,0.0,6.0
2006,1,1,510,0,0.0,538,0.1171003717472119,0.0,1.0
2006,1,2,200,0,0.0,96,0.16666666666666666,0.0,8.0
2006,1,4,186,0,0.0,61,0.3114754098360656,0.0,17.0
2006,1,5,625,0,0.0,3752,0.05570362473347548,0.0,0.0
2006,1,6,725,0,0.0,37562,0.060886001810340235,0.0,0.0
2006,1,7,677,0,0.0,39330,0.0832697686244597,0.0,0.0
2006,1,8,714,0,0.0,42526,0.10381884023891266,0.0,1.0
2006,1,9,728,0,0.0,37801,0.13097537102193063,0.0,3.0
2006,1,10,1345,0,0.0,37211,0.16065142027894977,0.0,6.0
2006,1,11,698,0,0.0,38684,0.17273291283217868,0.0,7.0
2006,1,12,1154,0,0.0,37475,0.18305537024683122,0.0,8.0
2006,1,13,1167,0,0.0,36765,0.19507683938528492,0.0,9.0
2006,1,14,1110,0,0.0,37256,0.2117242860210436,0.0,10.0
2006,1,15,562,0,0.0,37164,0.22363039500591972,0.0,11.0
2006,1,16,860,0,0.0,35208,0.23787207452851625,0.0,13.0
2006,1,17,1086,0,0.0,42425,0.2551561579257513,0.0,15.0
2006,1,18,831,0,0.0,35431,0.2727837204707742,0.0,17.0
2006,1,19,752,0,0.0,31283,0.27021065754563184,0.0,17.0
2006,1,20,819,0,0.0,22000,0.27545454545454545,0.0,17.0
2006,1,21,695,0,0.0,18659,0.24829840827482716,0.0,14.0
2006,1,22,488,0,0.0,9173,0.19295759293578982,0.0,8.0
2006,1,23,793,0,0.0,4359,0.1890341821518697,0.0,9.0
2006,2,0,904,0,0.0,970,0.23917525773195877,0.0,14.0
2006,2,1,192,0,0.0,565,0.12212389380530973,0.0,2.0
2006,2,2,1012,0,0.0,92,0.20652173913043478,0.0,7.25
2006,2,3,52,52,52.0,1,1.0,52.0,52.0
2006,2,4,930,0,0.0,55,0.2,0.0,8.0
2006,2,5,623,0,0.0,3257,0.056493705864292296,0.0,0.0
2006,2,6,792,0,0.0,34624,0.06203789279112754,0.0,0.0
2006,2,7,1118,0,0.0,36063,0.08571111665696143,0.0,0.0
2006,2,8,997,0,0.0,38854,0.11200905955628764,0.0,2.0
2006,2,9,1379,0,0.0,34160,0.14426229508196722,0.0,5.0
2006,2,10,508,0,0.0,33980,0.17466156562683932,0.0,8.0
2006,2,11,1199,0,0.0,34517,0.19966972796013557,0.0,10.0
2006,2,12,1367,0,0.0,33655,0.21111276184816521,0.0,11.0
2006,2,13,1026,0,0.0,33036,0.22638939338903014,0.0,12.0
2006,2,14,1282,0,0.0,33771,0.23839981048828876,0.0,13.0
2006,2,15,966,0,0.0,34019,0.25762074135042184,0.0,15.0
2006,2,16,1128,0,0.0,31404,0.26964717870334987,0.0,17.0
2006,2,17,840,0,0.0,38548,0.28175262010999275,0.0,18.0
2006,2,18,873,0,0.0,31999,0.29600925028907155,0.0,20.0
2006,2,19,862,0,1.0,29230,0.2979473144030106,0.0,20.0
2006,2,20,906,0,1.0,20212,0.3030377993271324,0.0,21.0
2006,2,21,629,0,0.0,17109,0.27324799812963935,0.0,17.0
2006,2,22,1139,0,0.0,8271,0.21641881271913915,0.0,11.0
2006,2,23,727,0,0.0,4118,0.2214667314230209,0.0,11.0
2006,3,0,484,0,0.0,1228,0.1775244299674267,0.0,8.0
2006,3,1,112,0,0.0,662,0.09214501510574018,0.0,2.0
2006,3,2,77,0,0.0,139,0.050359712230215826,0.0,0.0
2006,3,4,140,0,0.0,90,0.12222222222222222,0.0,0.0
2006,3,5,849,0,0.0,3889,0.054512728207765496,0.0,0.0
2006,3,6,878,0,0.0,40246,0.057844257814441184,0.0,0.0
2006,3,7,863,0,0.0,41738,0.08268244764962385,0.0,0.0
2006,3,8,1476,0,0.0,44242,0.10496812983138194,0.0,1.0
2006,3,9,1102,0,0.0,39345,0.13127462193417208,0.0,4.0
2006,3,10,1257,0,0.0,38990,0.17073608617594255,0.0,7.0
2006,3,11,1195,0,0.0,39772,0.18739314090314793,0.0,9.0
2006,3,12,1176,0,0.0,38723,0.21480773700384784,0.0,11.0
2006,3,13,1648,0,0.0,37998,0.2285909784725512,0.0,12.0
2006,3,14,1307,0,0.0,38288,0.25295131633932305,0.0,15.0
2006,3,15,1034,0,1.0,38390,0.27775462359989583,0.0,17.0
2006,3,16,809,0,1.0,36084,0.2939252854450726,0.0,19.0
2006,3,17,895,0,1.0,44302,0.3027402826057514,0.0,20.0
2006,3,18,923,0,2.0,36389,0.32935777295336505,0.0,24.0
2006,3,19,1024,0,2.0,33975,0.32938925680647535,0.0,24.0
2006,3,20,900,0,3.0,24030,0.33915938410320434,0.0,25.0
2006,3,21,985,0,2.0,19954,0.30429988974641675,0.0,20.0
2006,3,22,875,0,0.0,10059,0.24435828611193955,0.0,14.0
2006,3,23,787,0,0.0,5253,0.22653721682847897,0.0,13.0
2006,4,0,205,0,0.0,1179,0.14927905004240882,0.0,6.0
2006,4,1,111,0,0.0,554,0.10469314079422383,0.0,1.0
2006,4,2,81,0,0.0,60,0.03333333333333333,0.0,0.0
2006,4,3,119,0,0.0,60,0.18333333333333332,0.0,3.25
2006,4,4,0,0,0.0,6,0.0,0.0,0.0
2006,4,5,655,0,0.0,4054,0.0431672422298964,0.0,0.0
2006,4,6,710,0,0.0,38135,0.05226170184869543,0.0,0.0
2006,4,7,891,0,0.0,42279,0.07559308403699236,0.0,0.0
2006,4,8,665,0,0.0,42352,0.09404514544767661,0.0,1.0
2006,4,9,1349,0,0.0,38227,0.1279985350668376,0.0,3.0
2006,4,10,1252,0,0.0,37858,0.15132864916266048,0.0,6.0
2006,4,11,694,0,0.0,38105,0.16210471066789137,0.0,6.0
2006,4,12,1165,0,0.0,37979,0.18404907975460122,0.0,8.0
2006,4,13,1098,0,0.0,37023,0.19328525511168734,0.0,9.0
2006,4,14,1024,0,0.0,37657,0.2266776429349125,0.0,12.0
2006,4,15,1098,0,0.0,36082,0.2481846904273599,0.0,14.0
2006,4,16,849,0,0.0,36041,0.2551538525568103,0.0,15.0
2006,4,17,1268,0,0.0,41661,0.2739252538345215,0.0,17.0
2006,4,18,1013,0,0.0,36222,0.28090663132902655,0.0,18.0
2006,4,19,785,0,1.0,32732,0.29099963338628865,0.0,19.0
2006,4,20,796,0,1.0,21977,0.29790235245938934,0.0,20.0
2006,4,21,950,0,0.0,19373,0.26185928870076913,0.0,15.0
2006,4,22,1021,0,0.0,9128,0.20354951796669588,0.0,10.0
2006,4,23,225,0,0.0,4194,0.17405817835002385,0.0,8.0
2006,5,0,185,0,0.0,1150,0.12,0.0,1.0
2006,5,1,144,0,0.0,552,0.050724637681159424,0.0,0.0
2006,5,2,84,0,0.0,59,0.01694915254237288,0.0,0.0
2006,5,3,68,0,0.0,62,0.11290322580645161,0.0,0.0
2006,5,4,6,0,0.0,28,0.0,0.0,0.0
2006,5,5,452,0,0.0,3867,0.04654771140418929,0.0,0.0
2006,5,6,1070,0,0.0,38927,0.05017083258406761,0.0,0.0
2006,5,7,865,0,0.0,43637,0.07181978596145473,0.0,0.0
2006,5,8,742,0,0.0,43494,0.09079413252402631,0.0,0.0
2006,5,9,518,0,0.0,41028,0.11704202008384518,0.0,2.0
2006,5,10,725,0,0.0,39782,0.14121964707656728,0.0,5.0
2006,5,11,770,0,0.0,38589,0.15263417035942886,0.0,6.0
2006,5,12,603,0,0.0,39839,0.175807625693416,0.0,8.0
2006,5,13,1254,0,0.0,39387,0.1948866377231066,0.0,9.0
2006,5,14,556,0,0.0,38686,0.23442589050302434,0.0,13.0
2006,5,15,1166,0,0.0,37330,0.2569783016340745,0.0,15.0
2006,5,16,969,0,0.0,36940,0.27777476989713046,0.0,17.0
2006,5,17,1064,0,1.0,43204,0.29224145912415517,0.0,19.0
2006,5,18,824,0,1.0,36731,0.30219705425934495,0.0,21.0
2006,5,19,993,0,1.0,34419,0.3124146546965339,0.0,22.0
2006,5,20,646,0,0.0,21927,0.2950243991426096,0.0,20.0
2006,5,21,629,0,0.0,19091,0.2653606411398041,0.0,16.0
2006,5,22,646,0,0.0,9348,0.18613607188703465,0.0,8.0
2006,5,23,715,0,0.0,4401,0.1356509884117246,0.0,5.0
2006,6,0,927,0,0.0,1411,0.19064493267186391,0.0,8.0
2006,6,1,238,0,0.0,613,0.18270799347471453,0.0,4.0
2006,6,2,109,0,0.0,137,0.06569343065693431,0.0,0.0
2006,6,3,215,0,4.0,47,0.44680851063829785,0.0,45.5
2006,6,4,133,0,0.0,30,0.23333333333333334,0.0,9.75
2006,6,5,540,0,0.0,3990,0.06290726817042606,0.0,0.0
2006,6,6,987,0,0.0,39707,0.0628856372931725,0.0,0.0
2006,6,7,763,0,0.0,42979,0.0931385095046418,0.0,1.0
2006,6,8,1021,0,0.0,43472,0.11421144644828855,0.0,3.0
2006,6,9,863,0,0.0,40192,0.14473029458598727,0.0,5.0
2006,6,10,1372,0,0.0,38684,0.17177644504187778,0.0,8.0
2006,6,11,600,0,0.0,38941,0.18931203615726355,0.0,10.0
2006,6,12,1198,0,0.0,38105,0.21333158378165595,0.0,11.0
2006,6,13,1087,0,0.0,38338,0.23595388387500651,0.0,13.0
2006,6,14,1171,0,2.0,37521,0.2802430638842248,0.0,17.0
2006,6,15,843,0,3.0,36184,0.30441631660402385,0.0,20.0
2006,6,16,959,0,3.0,35573,0.32519045343378405,0.0,23.0
2006,6,17,972,0,4.0,42160,0.35004743833017077,0.0,26.0
2006,6,18,1120,0,5.0,36159,0.37083437041953593,0.0,30.0
2006,6,19,978,0,6.0,34241,0.3906427966472942,0.0,34.0
2006,6,20,1028,0,6.0,22691,0.39548719756731743,0.0,34.0
2006,6,21,701,0,5.0,20177,0.36655597958071073,0.0,30.0
2006,6,22,821,0,2.0,9363,0.29477731496315285,0.0,20.0
2006,6,23,605,0,2.0,5126,0.3006242684354272,0.0,21.0
2006,7,0,819,0,0.0,1486,0.17496635262449528,0.0,6.0
2006,7,1,255,0,0.0,619,0.1470113085621971,0.0,4.0
2006,7,2,255,0,0.0,168,0.07738095238095238,0.0,0.0
2006,7,3,639,0,22.0,53,0.5660377358490566,3.0,74.0
2006,7,4,274,0,0.0,31,0.16129032258064516,0.0,2.0
2006,7,5,450,0,0.0,3995,0.06508135168961202,0.0,0.0
2006,7,6,1139,0,0.0,41054,0.06574268037219272,0.0,0.0
2006,7,7,742,0,0.0,43918,0.0945853636322237,0.0,1.0
2006,7,8,1382,0,0.0,45330,0.12188396205603354,0.0,3.0
2006,7,9,1258,0,0.0,41272,0.14382632293080055,0.0,5.0
2006,7,10,588,0,0.0,40046,0.1673325675473206,0.0,7.0
2006,7,11,1291,0,0.0,40862,0.18462140864372767,0.0,9.0
2006,7,12,1166,0,0.0,39196,0.20828655985304623,0.0,11.0
2006,7,13,1666,0,0.0,39496,0.22680777800283572,0.0,12.0
2006,7,14,1027,0,2.0,39022,0.2751268515196556,0.0,17.0
2006,7,15,1014,0,3.0,37570,0.30500399254724514,0.0,20.0
2006,7,16,949,0,3.0,36853,0.31880715274197485,0.0,22.0
2006,7,17,1012,0,4.0,43243,0.34868071132900125,0.0,26.0
2006,7,18,1020,0,5.0,37126,0.3599094973872758,0.0,28.0
2006,7,19,1024,0,5.0,35584,0.3746065647482014,0.0,31.0
2006,7,20,1074,0,6.0,23887,0.3879516054757818,0.0,33.0
2006,7,21,825,0,5.0,21000,0.3554761904761905,0.0,27.0
2006,7,22,594,0,2.0,9755,0.3098923628908252,0.0,22.0
2006,7,23,632,0,1.0,5486,0.2743346700692672,0.0,18.0
2006,8,0,204,0,0.0,1419,0.18604651162790697,0.0,7.0
2006,8,1,299,0,0.0,620,0.13870967741935483,0.0,4.0
2006,8,2,73,0,0.0,122,0.08196721311475409,0.0,0.0
2006,8,3,141,0,0.0,34,0.29411764705882354,0.0,17.0
2006,8,4,51,0,0.0,31,0.16129032258064516,0.0,0.0
2006,8,5,670,0,0.0,4076,0.07188420019627086,0.0,0.0
2006,8,6,981,0,0.0,42264,0.07372704902517509,0.0,0.0
2006,8,7,1422,0,0.0,44892,0.09484986189076004,0.0,1.0
2006,8,8,730,0,0.0,45799,0.11480600013100722,0.0,2.0
2006,8,9,622,0,0.0,41638,0.13254719246841828,0.0,4.0
2006,8,10,634,0,0.0,40426,0.16286548261020137,0.0,6.0
2006,8,11,1291,0,0.0,41218,0.17145421903052063,0.0,7.0
2006,8,12,1168,0,0.0,39994,0.1969795469320398,0.0,9.0
2006,8,13,1102,0,0.0,39926,0.205730601612984,0.0,10.0
2006,8,14,1278,0,0.0,39359,0.24522980766787775,0.0,14.0
2006,8,15,893,0,1.0,38169,0.26034216248788283,0.0,15.0
2006,8,16,983,0,1.0,37662,0.2760076469651107,0.0,17.0
2006,8,17,842,0,2.0,43761,0.3030552318274263,0.0,21.0
2006,8,18,813,0,2.0,37837,0.3186563416761371,0.0,23.0
2006,8,19,869,0,3.0,37023,0.3333873538070929,0.0,25.0
2006,8,20,797,0,3.0,23948,0.34737765157841993,0.0,27.0
2006,8,21,688,0,2.0,21508,0.3256462711549191,0.0,24.0
2006,8,22,600,0,0.0,9627,0.25657006336345695,0.0,15.0
2006,8,23,695,0,0.0,5674,0.24497708847373986,0.0,14.0
2006,9,0,145,0,0.0,1047,0.09455587392550144,0.0,0.0
2006,9,1,231,0,0.0,385,0.11168831168831168,0.0,1.0
2006,9,2,114,0,0.0,67,0.08955223880597014,0.0,0.0
2006,9,3,119,0,0.0,8,0.375,0.0,33.75
2006,9,4,126,0,0.0,30,0.1,0.0,0.0
2006,9,5,462,0,0.0,3247,0.046812442254388666,0.0,0.0
2006,9,6,929,0,0.0,38943,0.058470071643170786,0.0,0.0
2006,9,7,695,0,0.0,41295,0.07807240586027364,0.0,0.0
2006,9,8,1314,0,0.0,42633,0.09687331409940657,0.0,1.0
2006,9,9,511,0,0.0,39865,0.12815753166938418,0.0,2.0
2006,9,10,596,0,0.0,37757,0.15361389940938106,0.0,5.0
2006,9,11,684,0,0.0,39875,0.15764263322884012,0.0,5.0
2006,9,12,1286,0,0.0,36773,0.18334103826176815,0.0,7.0
2006,9,13,1268,0,0.0,38751,0.19119506593378235,0.0,8.0
2006,9,14,1129,0,0.0,36894,0.22076760448853472,0.0,11.0
2006,9,15,966,0,0.0,37534,0.23967602706879096,0.0,13.0
2006,9,16,874,0,0.0,35226,0.26239141543178335,0.0,16.0
2006,9,17,1103,0,0.0,40621,0.28027375003077226,0.0,18.0
2006,9,18,922,0,0.0,35892,0.277415580073554,0.0,18.0
2006,9,19,741,0,0.0,32195,0.2930579282497282,0.0,20.0
2006,9,20,754,0,1.0,21634,0.3189424054728668,0.0,24.0
2006,9,21,487,0,0.0,18394,0.2577470914428618,0.0,15.0
2006,9,22,655,0,0.0,8167,0.20937920901187707,0.0,9.0
2006,9,23,771,0,0.0,4193,0.1850703553541617,0.0,7.0
2006,10,0,212,0,0.0,1047,0.11079274116523401,0.0,0.0
2006,10,1,192,0,0.0,342,0.14035087719298245,0.0,3.0
2006,10,2,177,0,0.0,58,0.15517241379310345,0.0,1.75
2006,10,4,42,0,0.0,28,0.03571428571428571,0.0,0.0
2006,10,5,585,0,0.0,3249,0.05447830101569714,0.0,0.0
2006,10,6,990,0,0.0,40475,0.06433600988264361,0.0,0.0
2006,10,7,910,0,0.0,42848,0.08469473487677372,0.0,0.0
2006,10,8,1342,0,0.0,44848,0.11293703175169462,0.0,2.0
2006,10,9,860,0,0.0,41711,0.1473951715374841,0.0,5.0
2006,10,10,1283,0,0.0,39475,0.17628879037365422,0.0,7.0
2006,10,11,576,0,0.0,41239,0.20138703654307816,0.0,10.0
2006,10,12,1049,0,0.0,38306,0.22359421500548218,0.0,12.0
2006,10,13,1061,0,0.0,40933,0.23667945178706667,0.0,13.0
2006,10,14,1294,0,0.0,38490,0.2605352039490777,0.0,15.0
2006,10,15,1752,0,1.0,39482,0.2770123094068183,0.0,17.0
2006,10,16,991,0,1.0,37141,0.30026116690449905,0.0,20.0
2006,10,17,1155,0,1.0,42241,0.3079709287185436,0.0,21.0
2006,10,18,846,0,0.0,37562,0.2979607049677866,0.0,21.0
2006,10,19,801,0,2.0,33648,0.322753209700428,0.0,24.0
2006,10,20,356,0,2.0,22423,0.3274316549971012,0.0,25.0
2006,10,21,973,0,1.0,19546,0.2961219686892459,0.0,19.0
2006,10,22,619,0,0.0,8533,0.2289933200515645,0.0,12.0
2006,10,23,965,0,0.0,4246,0.20466321243523317,0.0,10.0
2006,11,0,639,0,0.0,1157,0.13569576490924806,0.0,3.0
2006,11,1,1197,0,0.0,298,0.1476510067114094,0.0,4.0
2006,11,2,188,0,0.0,58,0.15517241379310345,0.0,7.75
2006,11,3,112,0,29.5,10,0.6,0.25,59.75
2006,11,4,209,0,0.0,65,0.06153846153846154,0.0,0.0
2006,11,5,457,0,0.0,2914,0.060398078242964996,0.0,0.0
2006,11,6,1163,0,0.0,39476,0.05699665619616982,0.0,0.0
2006,11,7,852,0,0.0,40552,0.07750542513316236,0.0,0.0
2006,11,8,740,0,0.0,42632,0.10410020641771439,0.0,1.0
2006,11,9,557,0,0.0,40535,0.1327001356852103,0.0,4.0
2006,11,10,795,0,0.0,36801,0.1627673161055406,0.0,7.0
2006,11,11,471,0,0.0,39928,0.1720597074734522,0.0,7.0
2006,11,12,1188,0,0.0,36363,0.19517091549102109,0.0,9.0
2006,11,13,1068,0,0.0,39233,0.2129075013381592,0.0,11.0
2006,11,14,1410,0,0.0,36956,0.2280820435112025,0.0,12.0
2006,11,15,976,0,0.0,37205,0.2502351834430856,0.0,15.0
2006,11,16,960,0,0.0,35751,0.2669295963749266,0.0,16.0
2006,11,17,923,0,0.0,41055,0.2689806357325539,0.0,17.0
2006,11,18,944,0,0.0,34856,0.2804395226072986,0.0,18.0
2006,11,19,691,0,1.0,32324,0.2933424081178072,0.0,20.0
2006,11,20,910,0,1.0,21879,0.3087435440376617,0.0,22.0
2006,11,21,600,0,1.0,18706,0.27231904201860363,0.0,17.0
2006,11,22,559,0,0.0,8891,0.20222697109436508,0.0,10.0
2006,11,23,907,0,0.0,4770,0.20335429769392033,0.0,10.0
2006,12,0,774,0,0.0,1202,0.19051580698835274,0.0,8.0
2006,12,1,283,0,0.0,480,0.17083333333333334,0.0,8.0
2006,12,2,283,0,0.0,98,0.21428571428571427,0.0,8.75
2006,12,3,120,0,10.0,32,0.375,0.0,38.25
2006,12,4,123,0,0.0,62,0.06451612903225806,0.0,1.75
2006,12,5,656,0,0.0,3049,0.10724827812397507,0.0,3.0
2006,12,6,998,0,0.0,39924,0.08706542430618175,0.0,1.0
2006,12,7,1359,0,0.0,40552,0.11059873742355494,0.0,2.0
2006,12,8,1330,0,0.0,42828,0.1451853927337256,0.0,5.0
2006,12,9,834,0,0.0,40376,0.18458985535961958,0.0,8.0
2006,12,10,585,0,0.0,37336,0.2197878722948361,0.0,12.0
2006,12,11,659,0,0.0,39880,0.23600802407221666,0.0,13.0
2006,12,12,1192,0,0.0,37579,0.25854865749487743,0.0,15.0
2006,12,13,1119,0,1.0,39261,0.28509207610605947,0.0,19.0
2006,12,14,1265,0,2.0,37696,0.30098684210526316,0.0,20.0
2006,12,15,1071,0,2.0,37197,0.31268650697636907,0.0,21.0
2006,12,16,939,0,2.0,35876,0.3238097892741666,0.0,23.0
2006,12,17,898,0,3.0,42320,0.337452741020794,0.0,25.0
2006,12,18,1402,0,3.0,34332,0.34460561575206805,0.0,28.0
2006,12,19,914,0,4.0,33753,0.3590495659645069,0.0,28.0
2006,12,20,567,0,5.0,22668,0.37347803070407626,0.0,31.0
2006,12,21,881,0,3.0,19301,0.3344904409097974,0.0,23.0
2006,12,22,541,0,0.0,9714,0.25066913732756846,0.0,15.0
2006,12,23,369,0,1.0,4942,0.2842978551193849,0.0,18.0
2007,1,0,421,0,0.0,1037,0.1485053037608486,0.0,5.0
2007,1,1,196,0,0.0,454,0.14757709251101322,0.0,1.0
2007,1,2,306,0,0.0,75,0.16,0.0,5.5
2007,1,3,138,0,18.0,15,0.6,3.5,58.0
2007,1,4,160,0,0.0,62,0.0967741935483871,0.0,0.0
2007,1,5,804,0,0.0,3462,0.07683419988445984,0.0,0.0
2007,1,6,952,0,0.0,41826,0.07610098981494764,0.0,0.0
2007,1,7,698,0,0.0,40828,0.10157245027922014,0.0,1.0
