yr,mon,arr_hour,max,min,mean,count,prop,q25,q75
2012,8,0,833,0,4.0,7646,0.34383991629610255,0.0,25.0
2012,8,1,240,0,1.0,1164,0.30498281786941583,0.0,19.0
2012,8,2,257,0,0.0,142,0.29577464788732394,0.0,23.0
2012,8,3,224,0,3.5,122,0.3770491803278688,0.0,32.5
2012,8,4,966,0,0.0,308,0.17207792207792208,0.0,7.0
2012,8,5,1170,0,0.0,4252,0.215898400752587,0.0,11.0
2012,8,6,739,0,0.0,8322,0.12244652727709684,0.0,2.0
2012,8,7,840,0,0.0,19203,0.0712388689267302,0.0,0.0
2012,8,8,932,0,0.0,26318,0.074929705904704,0.0,0.0
2012,8,9,874,0,0.0,34328,0.0960731764157539,0.0,1.0
2012,8,10,949,0,0.0,36134,0.10989649637460563,0.0,2.0
2012,8,11,703,0,0.0,33585,0.12526425487568854,0.0,3.0
2012,8,12,1358,0,0.0,36380,0.14442001099505222,0.0,4.0
2012,8,13,646,0,0.0,34509,0.15126488742067287,0.0,5.0
2012,8,14,1049,0,0.0,34916,0.16516783136670868,0.0,7.0
2012,8,15,1107,0,0.0,34302,0.18844382251763744,0.0,9.0
2012,8,16,984,0,0.0,39643,0.21173977751431527,0.0,11.0
2012,8,17,620,0,0.0,35100,0.2403133903133903,0.0,14.0
2012,8,18,1057,0,0.0,37477,0.25685086853270006,0.0,15.0
2012,8,19,1122,0,1.0,37117,0.275237761672549,0.0,17.0
2012,8,20,883,0,1.0,35576,0.28406791095120304,0.0,19.0
2012,8,21,1435,0,1.0,34105,0.2929482480574696,0.0,20.0
2012,8,22,954,0,2.0,26763,0.3175279303516048,0.0,23.0
2012,8,23,557,0,2.0,23224,0.30610575266965206,0.0,21.0
2012,9,0,863,0,0.0,4966,0.23842126459927507,0.0,14.0
2012,9,1,153,0,0.0,495,0.22424242424242424,0.0,10.5
2012,9,2,66,0,0.0,80,0.1375,0.0,5.5
2012,9,3,119,0,0.0,49,0.1836734693877551,0.0,10.0
2012,9,4,161,0,0.0,210,0.11428571428571428,0.0,5.0
2012,9,5,959,0,0.0,3374,0.1813870776526378,0.0,7.0
2012,9,6,878,0,0.0,6610,0.07065052950075643,0.0,0.0
2012,9,7,902,0,0.0,16276,0.05511182108626198,0.0,0.0
2012,9,8,1445,0,0.0,23198,0.05819467195447883,0.0,0.0
2012,9,9,853,0,0.0,30916,0.07585069219821451,0.0,0.0
2012,9,10,1474,0,0.0,33491,0.08975545668985697,0.0,0.0
2012,9,11,907,0,0.0,31984,0.10617808904452226,0.0,1.0
2012,9,12,1147,0,0.0,33282,0.12373054503936061,0.0,2.0
2012,9,13,1147,0,0.0,33192,0.12626536514822848,0.0,2.0
2012,9,14,1296,0,0.0,33296,0.1452426717924075,0.0,4.0
2012,9,15,1074,0,0.0,33464,0.15942505378914654,0.0,5.0
2012,9,16,1089,0,0.0,37777,0.16875347433623633,0.0,6.0
2012,9,17,1223,0,0.0,32223,0.19039195605623313,0.0,8.0
2012,9,18,1373,0,0.0,35797,0.20476576249406375,0.0,9.0
2012,9,19,1087,0,0.0,33562,0.2122042786484715,0.0,10.0
2012,9,20,1447,0,0.0,33497,0.2191838075051497,0.0,11.0
2012,9,21,1606,0,0.0,29580,0.22910750507099392,0.0,12.0
2012,9,22,938,0,0.0,23499,0.23681858802502234,0.0,13.0
2012,9,23,906,0,0.0,18628,0.22557440412282587,0.0,12.0
2012,10,0,546,0,1.0,4905,0.254638124362895,0.0,15.0
2012,10,1,129,0,0.0,598,0.22742474916387959,0.0,12.0
2012,10,2,91,0,0.0,92,0.11956521739130435,0.0,3.25
2012,10,3,32,0,0.0,35,0.05714285714285714,0.0,0.0
2012,10,4,557,0,0.0,209,0.1674641148325359,0.0,7.0
2012,10,5,791,0,0.0,3322,0.1760987357013847,0.0,7.0
2012,10,6,717,0,0.0,6836,0.08820947922761849,0.0,0.0
2012,10,7,969,0,0.0,16330,0.06393141457440293,0.0,0.0
2012,10,8,1432,0,0.0,23822,0.06200151120812694,0.0,0.0
2012,10,9,1533,0,0.0,32445,0.07831715210355987,0.0,0.0
2012,10,10,732,0,0.0,34928,0.09851694915254237,0.0,1.0
2012,10,11,764,0,0.0,32439,0.11763617867381855,0.0,2.0
2012,10,12,760,0,0.0,34149,0.1364022372543852,0.0,4.0
2012,10,13,1310,0,0.0,33620,0.14693634741225461,0.0,5.0
2012,10,14,754,0,0.0,34424,0.1593655589123867,0.0,6.0
2012,10,15,1107,0,0.0,33263,0.16868592730661697,0.0,6.0
2012,10,16,1016,0,0.0,38496,0.1890326267664173,0.0,9.0
2012,10,17,1042,0,0.0,33840,0.20942671394799053,0.0,11.0
2012,10,18,913,0,0.0,36758,0.21826541161107785,0.0,11.0
2012,10,19,1147,0,0.0,34285,0.22683389237275778,0.0,12.0
2012,10,20,1208,0,0.0,34623,0.23400629639257142,0.0,13.0
2012,10,21,894,0,0.0,30112,0.252191817215728,0.0,15.0
2012,10,22,825,0,0.0,24115,0.25436450342110717,0.0,15.0
2012,10,23,597,0,0.0,18796,0.23430517131304532,0.0,13.0
2012,11,0,519,0,0.0,5302,0.1891738966427763,0.0,8.0
2012,11,1,151,0,0.0,906,0.19426048565121412,0.0,8.0
2012,11,2,75,0,0.0,109,0.08256880733944955,0.0,2.0
2012,11,3,122,0,0.0,70,0.02857142857142857,0.0,0.0
2012,11,4,190,0,0.0,471,0.12101910828025478,0.0,3.0
2012,11,5,1418,0,0.0,3128,0.13714833759590792,0.0,5.0
2012,11,6,1054,0,0.0,5851,0.08545547769612032,0.0,0.0
2012,11,7,946,0,0.0,15068,0.06769312450225644,0.0,0.0
2012,11,8,1556,0,0.0,23059,0.06032351793226072,0.0,0.0
2012,11,9,872,0,0.0,28854,0.07891453524641298,0.0,0.0
2012,11,10,1441,0,0.0,34086,0.08607639500088013,0.0,0.0
2012,11,11,789,0,0.0,31029,0.10087337651874054,0.0,1.0
2012,11,12,675,0,0.0,33405,0.11094147582697202,0.0,2.0
2012,11,13,1085,0,0.0,32548,0.12357134078898857,0.0,3.0
2012,11,14,1306,0,0.0,33727,0.13348355916624663,0.0,4.0
2012,11,15,1485,0,0.0,32435,0.1401264066594728,0.0,5.0
2012,11,16,1255,0,0.0,37065,0.15186833940375016,0.0,5.0
2012,11,17,1124,0,0.0,30849,0.1734253946643327,0.0,8.0
2012,11,18,1079,0,0.0,34984,0.17096386919734735,0.0,7.0
2012,11,19,882,0,0.0,31620,0.18377609108159393,0.0,8.0
2012,11,20,979,0,0.0,34446,0.1896591766823434,0.0,9.0
2012,11,21,1302,0,0.0,29772,0.19666129248958752,0.0,9.0
2012,11,22,705,0,0.0,23319,0.1949912088854582,0.0,9.0
2012,11,23,756,0,0.0,19071,0.18714278223480676,0.0,8.0
2012,12,0,713,0,4.0,5013,0.3494913225613405,0.0,26.0
2012,12,1,244,0,0.0,922,0.289587852494577,0.0,20.0
2012,12,2,133,0,3.0,121,0.2975206611570248,0.0,23.0
2012,12,3,170,0,0.0,75,0.26666666666666666,0.0,16.0
2012,12,4,415,0,1.0,389,0.2519280205655527,0.0,15.0
2012,12,5,841,0,0.0,3349,0.23260674828306957,0.0,13.0
2012,12,6,1088,0,0.0,5879,0.1559789079775472,0.0,5.0
2012,12,7,935,0,0.0,14437,0.10639329500588765,0.0,1.0
2012,12,8,833,0,0.0,23547,0.09640293880324458,0.0,1.0
2012,12,9,924,0,0.0,28088,0.11638422101965253,0.0,2.0
2012,12,10,636,0,0.0,34317,0.13322842905848414,0.0,3.0
2012,12,11,863,0,0.0,30707,0.15387370957762073,0.0,5.0
2012,12,12,1542,0,0.0,33947,0.1806345185141544,0.0,7.0
2012,12,13,1166,0,0.0,33156,0.18934732778380986,0.0,8.0
2012,12,14,1385,0,0.0,33875,0.20915129151291512,0.0,10.0
2012,12,15,922,0,0.0,32787,0.22264922072772744,0.0,12.0
2012,12,16,1345,0,0.0,37656,0.2323135755258126,0.0,13.0
2012,12,17,1147,0,1.0,31125,0.2649317269076305,0.0,16.0
2012,12,18,1615,0,0.0,34954,0.25799622360817076,0.0,15.0
2012,12,19,1183,0,0.0,32626,0.27560841047017715,0.0,17.0
2012,12,20,801,0,1.0,33715,0.28109150229868013,0.0,18.0
2012,12,21,1188,0,0.0,29497,0.28501203512221585,0.0,19.0
2012,12,22,845,0,1.0,23778,0.3020018504499958,0.0,20.0
2012,12,23,786,0,1.0,19265,0.3037113937191799,0.0,21.0
