yr,mon,dep_hour,max,min,mean,count,prop,q25,q75
2010,4,2,152,0,0.0,88,0.13636363636363635,0.0,8.0
2010,4,3,53,0,0.0,30,0.06666666666666667,0.0,0.0
2010,4,4,26,0,0.0,30,0.06666666666666667,0.0,6.0
2010,4,5,744,0,0.0,4627,0.06267559974065269,0.0,0.0
2010,4,6,695,0,0.0,39293,0.06624589621561092,0.0,0.0
2010,4,7,574,0,0.0,39174,0.08857915964670444,0.0,2.0
2010,4,8,739,0,0.0,39773,0.09803132778518091,0.0,2.0
2010,4,9,639,0,0.0,32194,0.10268994222525936,0.0,2.0
2010,4,10,840,0,0.0,36924,0.11304300725815188,0.0,2.0
2010,4,11,731,0,0.0,35056,0.12206184390689183,0.0,3.0
2010,4,12,1028,0,0.0,34126,0.1355564672097521,0.0,4.0
2010,4,13,988,0,0.0,37280,0.14766630901287553,0.0,5.0
2010,4,14,489,0,0.0,32426,0.15999506568802813,0.0,6.0
2010,4,15,1175,0,0.0,34888,0.1765936711763357,0.0,7.0
2010,4,16,916,0,0.0,33889,0.1801174422378943,0.0,7.0
2010,4,17,979,0,0.0,36572,0.19700864048999234,0.0,9.0
2010,4,18,895,0,0.0,33469,0.2004840299979085,0.0,9.0
2010,4,19,966,0,0.0,30932,0.20874822190611664,0.0,10.0
2010,4,20,640,0,0.0,20704,0.20855873261205565,0.0,10.0
2010,4,21,915,0,0.0,15790,0.194743508549715,0.0,9.0
2010,4,22,225,0,0.0,8147,0.14938013992880814,0.0,5.0
2010,4,23,347,0,0.0,2616,0.143348623853211,0.0,4.0
2010,5,0,314,0,0.0,1068,0.14700374531835206,0.0,6.0
2010,5,1,401,0,0.0,450,0.09111111111111111,0.0,1.0
2010,5,2,76,0,0.0,71,0.056338028169014086,0.0,2.0
2010,5,3,41,0,0.0,41,0.07317073170731707,0.0,0.0
2010,5,5,799,0,0.0,4353,0.07787732598208132,0.0,1.0
2010,5,6,930,0,0.0,39426,0.09080302338558312,0.0,1.0
2010,5,7,763,0,0.0,40204,0.11245149736344642,0.0,3.0
2010,5,8,717,0,0.0,40857,0.13248647722544485,0.0,4.0
2010,5,9,922,0,0.0,33183,0.13961968477835035,0.0,5.0
2010,5,10,718,0,0.0,38755,0.1567797703522126,0.0,6.0
2010,5,11,1226,0,0.0,35783,0.16848782941620322,0.0,7.0
2010,5,12,1066,0,0.0,35835,0.19053997488488908,0.0,9.0
2010,5,13,518,0,0.0,37726,0.20492498542119494,0.0,10.0
2010,5,14,580,0,0.0,33451,0.22423843831275597,0.0,12.0
2010,5,15,469,0,0.0,36204,0.2416583802894708,0.0,14.0
2010,5,16,974,0,0.0,33567,0.2489349658891173,0.0,14.0
2010,5,17,891,0,0.0,36157,0.27635036092596177,0.0,18.0
2010,5,18,898,0,0.0,34477,0.26994808132958203,0.0,17.0
2010,5,19,919,0,0.0,31115,0.29008516792543787,0.0,20.0
2010,5,20,961,0,0.0,20615,0.27038564152316275,0.0,17.0
2010,5,21,967,0,0.0,16713,0.2635074492909711,0.0,16.0
2010,5,22,695,0,0.0,8518,0.19546841981685842,0.0,9.0
2010,5,23,322,0,0.0,2735,0.16160877513711153,0.0,7.0
2010,6,0,444,0,0.0,1177,0.17417162276975362,0.0,8.0
2010,6,1,153,0,0.0,576,0.10590277777777778,0.0,2.0
2010,6,2,140,0,0.0,86,0.10465116279069768,0.0,4.0
2010,6,3,106,0,0.0,63,0.19047619047619047,0.0,2.0
2010,6,4,0,0,0.0,1,0.0,0.0,0.0
2010,6,5,312,0,0.0,4560,0.0625,0.0,0.0
2010,6,6,1094,0,0.0,39818,0.08516248932643528,0.0,1.0
2010,6,7,1017,0,0.0,41332,0.11322945901480692,0.0,3.0
2010,6,8,710,0,0.0,40116,0.142013161830691,0.0,5.0
2010,6,9,803,0,0.0,34180,0.1491808074897601,0.0,6.0
2010,6,10,994,0,0.0,39121,0.16995986810153116,0.0,7.0
2010,6,11,1315,0,0.0,36142,0.17774334569199268,0.0,8.0
2010,6,12,1165,0,0.0,35333,0.20853026915348258,0.0,10.0
2010,6,13,611,0,0.0,36853,0.22757984424605868,0.0,12.0
2010,6,14,613,0,0.0,33524,0.276369168356998,0.0,17.0
2010,6,15,986,0,1.0,35711,0.292122875304528,0.0,19.0
2010,6,16,963,0,1.0,33813,0.3102061337355455,0.0,22.0
2010,6,17,1105,0,2.0,36132,0.33742942544005317,0.0,26.0
2010,6,18,968,0,2.0,33948,0.33695652173913043,0.0,26.0
2010,6,19,1029,0,3.0,32721,0.358729867669081,0.0,29.0
2010,6,20,852,0,3.0,21092,0.35762374359946897,0.0,29.0
2010,6,21,727,0,2.0,18272,0.3266746935201401,0.0,24.0
2010,6,22,280,0,0.0,9343,0.25024082200577974,0.0,15.0
2010,6,23,689,0,0.0,3697,0.2372193670543684,0.0,13.0
2010,7,0,200,0,0.0,1184,0.17989864864864866,0.0,7.0
2010,7,1,154,0,0.0,734,0.11444141689373297,0.0,2.75
2010,7,2,121,0,0.0,110,0.14545454545454545,0.0,3.75
2010,7,3,198,0,9.0,61,0.39344262295081966,0.0,27.0
2010,7,5,590,0,0.0,4851,0.08039579468150897,0.0,2.0
2010,7,6,1532,0,0.0,41287,0.08046116210913846,0.0,1.0
2010,7,7,1490,0,0.0,42671,0.112816667057252,0.0,3.0
2010,7,8,1274,0,0.0,41185,0.13237829306786453,0.0,5.0
2010,7,9,1302,0,0.0,36351,0.14698357679293556,0.0,5.0
2010,7,10,1276,0,0.0,40297,0.16477653423331762,0.0,7.0
2010,7,11,1156,0,0.0,37757,0.18078766851179914,0.0,8.0
2010,7,12,573,0,0.0,36239,0.2053588675184194,0.0,10.0
2010,7,13,1043,0,0.0,37914,0.22458722371683285,0.0,12.0
2010,7,14,1166,0,0.0,34891,0.27090080536528044,0.0,17.0
2010,7,15,911,0,1.0,36436,0.29835876605554945,0.0,20.0
2010,7,16,1194,0,1.0,35217,0.3133145923843598,0.0,23.0
2010,7,17,1003,0,2.0,37062,0.3396200960552588,0.0,26.0
2010,7,18,1171,0,2.0,34970,0.3432656562768087,0.0,27.0
2010,7,19,880,0,3.0,33639,0.36035553970094236,0.0,29.0
2010,7,20,955,0,2.0,22036,0.3509257578507896,0.0,28.0
2010,7,21,594,0,2.0,19295,0.32656128530707434,0.0,24.0
2010,7,22,461,0,0.0,9861,0.2311124632390224,0.0,13.0
2010,7,23,595,0,0.0,4140,0.22536231884057972,0.0,12.0
2010,8,0,365,0,0.0,1089,0.11753902662993572,0.0,3.0
2010,8,1,251,0,0.0,678,0.08997050147492626,0.0,0.0
2010,8,2,371,0,0.0,97,0.16494845360824742,0.0,6.0
2010,8,3,144,0,0.5,46,0.30434782608695654,0.0,18.75
2010,8,5,615,0,0.0,4723,0.058437433834427274,0.0,0.0
2010,8,6,825,0,0.0,41361,0.0714682913856048,0.0,0.0
2010,8,7,840,0,0.0,42686,0.09909572225085508,0.0,2.0
2010,8,8,718,0,0.0,40831,0.12392544880115598,0.0,4.0
2010,8,9,557,0,0.0,36722,0.12935025325418006,0.0,4.0
2010,8,10,1197,0,0.0,40483,0.14732109774473234,0.0,5.0
2010,8,11,1345,0,0.0,37440,0.15269764957264959,0.0,5.0
2010,8,12,1133,0,0.0,37093,0.16453239155635835,0.0,7.0
2010,8,13,496,0,0.0,38175,0.17757694826457104,0.0,8.0
2010,8,14,1130,0,0.0,35254,0.20539513246723776,0.0,10.0
2010,8,15,1026,0,0.0,37239,0.21915196433846237,0.0,11.0
2010,8,16,978,0,0.0,35843,0.2415813408475853,0.0,14.0
2010,8,17,999,0,0.0,38257,0.24832056878479755,0.0,14.0
2010,8,18,940,0,0.0,35586,0.25377957623784636,0.0,15.0
2010,8,19,1014,0,0.0,34379,0.26455103406149105,0.0,16.0
2010,8,20,1028,0,0.0,21667,0.26533437947108507,0.0,17.0
2010,8,21,587,0,0.0,19276,0.23267275368333679,0.0,13.0
2010,8,22,1007,0,0.0,9578,0.20014616830235957,0.0,9.0
2010,8,23,379,0,0.0,3643,0.1754048860828987,0.0,5.0
2010,9,0,122,0,0.0,829,0.08685162846803378,0.0,0.0
2010,9,1,233,0,0.0,383,0.04960835509138381,0.0,0.0
2010,9,2,108,0,0.0,66,0.12121212121212122,0.0,4.5
2010,9,3,83,0,0.0,29,0.13793103448275862,0.0,0.0
2010,9,5,707,0,0.0,4535,0.059316427783902975,0.0,0.0
2010,9,6,781,0,0.0,38079,0.06179258909110008,0.0,0.0
2010,9,7,678,0,0.0,38761,0.08276360259023245,0.0,1.0
2010,9,8,733,0,0.0,39085,0.10390175259050786,0.0,3.0
2010,9,9,963,0,0.0,34957,0.10953457104442602,0.0,2.0
2010,9,10,701,0,0.0,37397,0.11487552477471455,0.0,3.0
2010,9,11,785,0,0.0,35004,0.13132784824591476,0.0,4.0
2010,9,12,755,0,0.0,36507,0.14238365245021503,0.0,5.0
2010,9,13,1044,0,0.0,36185,0.14732624015476026,0.0,5.0
2010,9,14,425,0,0.0,32880,0.16116180048661802,0.0,6.0
2010,9,15,914,0,0.0,35603,0.17998483273881413,0.0,8.0
2010,9,16,993,0,0.0,33798,0.19081010710692942,0.0,9.0
2010,9,17,1044,0,0.0,35803,0.19995531100745748,0.0,9.0
2010,9,18,760,0,0.0,33512,0.19589997612795418,0.0,9.0
2010,9,19,714,0,0.0,31325,0.21800478850758181,0.0,11.0
2010,9,20,1183,0,0.0,19010,0.21946344029458179,0.0,11.0
2010,9,21,834,0,0.0,16891,0.18548339352317803,0.0,8.0
2010,9,22,1187,0,0.0,7750,0.13161290322580646,0.0,2.0
2010,9,23,274,0,0.0,2429,0.1342116097159325,0.0,1.0
2010,10,0,282,0,0.0,906,0.11699779249448124,0.0,4.0
2010,10,1,108,0,0.0,368,0.07608695652173914,0.0,3.0
2010,10,2,95,0,0.0,61,0.06557377049180328,0.0,7.0
2010,10,3,98,0,0.0,29,0.1724137931034483,0.0,4.0
2010,10,5,632,0,0.0,4875,0.05353846153846154,0.0,0.0
2010,10,6,659,0,0.0,39601,0.07189212393626424,0.0,0.0
2010,10,7,880,0,0.0,40016,0.09543682526989204,0.0,2.0
2010,10,8,764,0,0.0,41093,0.10456768792738423,0.0,3.0
2010,10,9,478,0,0.0,36436,0.12054012515094961,0.0,3.0
2010,10,10,639,0,0.0,38462,0.1271124746503042,0.0,4.0
2010,10,11,658,0,0.0,36702,0.1448967358727045,0.0,5.0
2010,10,12,599,0,0.0,37591,0.15527652895639915,0.0,6.0
2010,10,13,1015,0,0.0,37464,0.16410420670510356,0.0,7.0
2010,10,14,1152,0,0.0,34358,0.18353804063100296,0.0,8.0
2010,10,15,924,0,0.0,36316,0.19313801079414034,0.0,9.0
2010,10,16,963,0,0.0,35566,0.20345273575887082,0.0,10.0
2010,10,17,816,0,0.0,37022,0.20684998109232347,0.0,10.0
2010,10,18,810,0,0.0,33925,0.2060132645541636,0.0,10.0
2010,10,19,544,0,0.0,33034,0.21526306229944905,0.0,11.0
2010,10,20,446,0,0.0,19751,0.22596324236747506,0.0,12.0
2010,10,21,601,0,0.0,17617,0.1775557699948913,0.0,7.0
2010,10,22,332,0,0.0,7937,0.14640292301877283,0.0,6.0
2010,10,23,141,0,0.0,2363,0.1282268303004655,0.0,5.0
2010,11,0,468,0,0.0,1038,0.10789980732177264,0.0,2.0
2010,11,1,235,0,0.0,333,0.13513513513513514,0.0,6.0
2010,11,2,315,0,0.0,85,0.11764705882352941,0.0,4.0
2010,11,3,173,0,0.0,14,0.21428571428571427,0.0,7.0
2010,11,4,62,0,0.0,57,0.05263157894736842,0.0,0.0
2010,11,5,586,0,0.0,4488,0.06818181818181818,0.0,0.0
2010,11,6,1523,0,0.0,39308,0.0845120586140226,0.0,1.0
2010,11,7,843,0,0.0,37833,0.10765733618798404,0.0,3.0
2010,11,8,575,0,0.0,38378,0.11735890353848559,0.0,3.0
2010,11,9,1632,0,0.0,34037,0.12548109410347563,0.0,4.0
2010,11,10,671,0,0.0,35915,0.13392732841431157,0.0,4.0
2010,11,11,1110,0,0.0,36337,0.15232407738668574,0.0,6.0
2010,11,12,1082,0,0.0,34294,0.15005540327754127,0.0,6.0
2010,11,13,528,0,0.0,36744,0.170476812540823,0.0,7.0
2010,11,14,651,0,0.0,32695,0.1856858846918489,0.0,8.0
2010,11,15,991,0,0.0,33003,0.1986486077023301,0.0,10.0
2010,11,16,416,0,0.0,34607,0.21044875314242784,0.0,11.0
2010,11,17,883,0,0.0,36677,0.21948360007634213,0.0,11.0
2010,11,18,342,0,0.0,30307,0.22295179331507572,0.0,12.0
2010,11,19,795,0,0.0,31890,0.21777986829727186,0.0,11.0
2010,11,20,741,0,0.0,18812,0.22661067403784818,0.0,12.0
2010,11,21,779,0,0.0,16545,0.20713206406769416,0.0,10.0
2010,11,22,371,0,0.0,7671,0.14209359926997783,0.0,5.0
2010,11,23,236,0,0.0,2567,0.1468640436306973,0.0,5.0
2010,12,0,785,0,0.0,1311,0.2151029748283753,0.0,12.0
2010,12,1,664,0,0.0,457,0.22319474835886213,0.0,11.0
2010,12,2,273,0,0.0,85,0.2235294117647059,0.0,9.0
2010,12,4,189,0,4.0,82,0.35365853658536583,0.0,23.0
2010,12,5,1172,0,0.0,4782,0.1290255123379339,0.0,4.0
2010,12,6,905,0,0.0,39546,0.14186011227431347,0.0,6.0
2010,12,7,806,0,0.0,37380,0.17011771000535045,0.0,8.0
2010,12,8,1433,0,0.0,38348,0.18219985396891625,0.0,9.0
2010,12,9,701,0,0.0,33487,0.1996297070504972,0.0,10.0
2010,12,10,587,0,0.0,35515,0.21959735323102914,0.0,12.0
2010,12,11,554,0,0.0,36358,0.24165245613070027,0.0,14.0
2010,12,12,646,0,0.0,34125,0.24879120879120878,0.0,14.0
2010,12,13,1219,0,0.0,35782,0.26116483147951486,0.0,16.0
2010,12,14,1260,0,0.0,33165,0.2805668626564149,0.0,18.0
2010,12,15,1081,0,1.0,32763,0.29518053902267805,0.0,20.0
2010,12,16,1102,0,1.0,33877,0.30876405821058533,0.0,21.0
2010,12,17,1188,0,1.0,36727,0.31314836496310616,0.0,22.0
2010,12,18,908,0,1.0,29557,0.3163040904015969,0.0,23.0
2010,12,19,1132,0,2.0,31594,0.32775210483003103,0.0,25.0
2010,12,20,766,0,2.0,19276,0.3478937538908487,0.0,28.0
2010,12,21,386,0,2.0,16174,0.32261654507233833,0.0,22.0
2010,12,22,599,0,0.0,8125,0.22818461538461537,0.0,12.0
2010,12,23,412,0,0.0,2833,0.20720084715848924,0.0,10.0
2011,1,0,330,0,0.0,1062,0.14595103578154425,0.0,8.0
2011,1,1,124,0,0.0,379,0.13192612137203166,0.0,6.0
2011,1,2,477,0,0.0,70,0.12857142857142856,0.0,2.75
2011,1,3,150,0,14.0,7,0.42857142857142855,0.0,18.0
2011,1,4,74,0,0.0,78,0.10256410256410256,0.0,2.75
2011,1,5,630,0,0.0,4020,0.11641791044776119,0.0,3.0
2011,1,6,934,0,0.0,36049,0.12399789175843991,0.0,4.0
2011,1,7,887,0,0.0,34234,0.14050359291931996,0.0,5.0
2011,1,8,560,0,0.0,35300,0.1569971671388102,0.0,6.0
2011,1,9,761,0,0.0,30347,0.1731966916004877,0.0,7.0
2011,1,10,564,0,0.0,33443,0.1850312471967228,0.0,8.0
2011,1,11,621,0,0.0,33825,0.20224685883222468,0.0,10.0
2011,1,12,559,0,0.0,31068,0.1957963177546028,0.0,9.0
2011,1,13,1026,0,0.0,33535,0.21124198598479202,0.0,11.0
2011,1,14,499,0,0.0,30284,0.2213380002641659,0.0,12.0
2011,1,15,1058,0,0.0,31138,0.23816558545828248,0.0,13.0
2011,1,16,1286,0,0.0,31749,0.23931462408264828,0.0,13.0
2011,1,17,775,0,0.0,34418,0.2484455808007438,0.0,14.0
2011,1,18,972,0,0.0,28389,0.2577054492937405,0.0,15.0
2011,1,19,1051,0,0.0,30245,0.2600760456273764,0.0,16.0
2011,1,20,950,0,0.0,18129,0.2740360747972861,0.0,17.0
2011,1,21,440,0,0.0,14320,0.2574022346368715,0.0,15.0
2011,1,22,1053,0,0.0,8357,0.18032786885245902,0.0,8.0
2011,1,23,272,0,0.0,2594,0.19275250578257516,0.0,9.0
2011,2,0,199,0,0.0,911,0.1602634467618002,0.0,5.0
2011,2,1,200,0,0.0,341,0.11730205278592376,0.0,3.0
2011,2,2,63,0,0.0,64,0.078125,0.0,0.5
2011,2,3,181,7,27.5,8,0.875,15.0,37.5
2011,2,4,196,0,0.0,67,0.13432835820895522,0.0,0.0
2011,2,5,893,0,0.0,3641,0.12578961823674814,0.0,4.0
2011,2,6,773,0,0.0,33387,0.13672986491748285,0.0,5.0
2011,2,7,762,0,0.0,31034,0.15615131790938971,0.0,6.0
2011,2,8,606,0,0.0,32671,0.17345658229010438,0.0,7.0
2011,2,9,593,0,0.0,27182,0.1780590096387315,0.0,8.0
2011,2,10,682,0,0.0,30203,0.18084296261960733,0.0,8.0
2011,2,11,510,0,0.0,30726,0.20380134088394194,0.0,10.0
2011,2,12,622,0,0.0,27862,0.21025052042208026,0.0,11.0
2011,2,13,1006,0,0.0,30241,0.21520452365993187,0.0,11.0
2011,2,14,528,0,0.0,27404,0.24003795066413663,0.0,13.0
2011,2,15,439,0,0.0,28148,0.2540144948131306,0.0,15.0
2011,2,16,1238,0,0.0,28391,0.26251276813074564,0.0,16.0
2011,2,17,1125,0,0.0,31571,0.26727059643343576,0.0,16.0
2011,2,18,1166,0,0.0,25798,0.2910690751221025,0.0,19.0
2011,2,19,977,0,0.0,28015,0.2783151882919864,0.0,18.0
2011,2,20,832,0,0.0,16631,0.30184595033371414,0.0,21.0
2011,2,21,715,0,0.0,14184,0.28496897913141567,0.0,19.0
2011,2,22,373,0,0.0,7968,0.1883785140562249,0.0,8.0
2011,2,23,663,0,0.0,2601,0.15301806997308728,0.0,4.0
2011,3,0,505,0,0.0,1116,0.15591397849462366,0.0,5.0
2011,3,1,317,0,0.0,592,0.0945945945945946,0.0,2.0
2011,3,2,884,0,0.0,41,0.17073170731707318,0.0,8.0
2011,3,3,128,0,0.0,50,0.2,0.0,5.0
2011,3,4,114,0,0.0,61,0.11475409836065574,0.0,3.0
2011,3,5,675,0,0.0,4752,0.08017676767676768,0.0,1.0
2011,3,6,1535,0,0.0,41974,0.097750988707295,0.0,2.0
2011,3,7,757,0,0.0,37817,0.12618663564005606,0.0,4.0
2011,3,8,844,0,0.0,38283,0.15132042943343,0.0,6.0
2011,3,9,1332,0,0.0,32352,0.16187561819980217,0.0,7.0
2011,3,10,803,0,0.0,35136,0.17053734061930784,0.0,7.0
2011,3,11,617,0,0.0,35686,0.19027069438995683,0.0,9.0
2011,3,12,707,0,0.0,32367,0.19260357771804615,0.0,9.0
2011,3,13,1076,0,0.0,35228,0.21037243102077893,0.0,10.0
2011,3,14,1398,0,0.0,32113,0.21723289633481768,0.0,11.0
2011,3,15,506,0,0.0,33315,0.2279753864625544,0.0,12.0
2011,3,16,1157,0,0.0,32568,0.24392041267501843,0.0,14.0
2011,3,17,843,0,0.0,37273,0.2574249456711292,0.0,15.0
2011,3,18,974,0,0.0,31300,0.27057507987220447,0.0,17.0
2011,3,19,430,0,0.0,34020,0.2720752498530276,0.0,17.0
2011,3,20,914,0,0.0,21544,0.27789639806906796,0.0,18.0
2011,3,21,953,0,0.0,19778,0.2732834462534129,0.0,17.0
2011,3,22,738,0,0.0,9547,0.19891065256101392,0.0,10.0
2011,3,23,707,0,0.0,3583,0.15713089589729276,0.0,6.0
2011,4,0,315,0,0.0,873,0.14776632302405499,0.0,5.0
2011,4,1,148,0,0.0,558,0.11648745519713262,0.0,2.0
2011,4,2,8,0,0.0,30,0.0,0.0,0.0
2011,4,3,173,0,0.0,95,0.2736842105263158,0.0,16.5
2011,4,4,81,0,0.0,26,0.11538461538461539,0.0,0.0
2011,4,5,460,0,0.0,3961,0.09012875536480687,0.0,2.0
2011,4,6,897,0,0.0,41141,0.1108383364526871,0.0,3.0
2011,4,7,780,0,0.0,35870,0.13587956509618065,0.0,5.0
2011,4,8,823,0,0.0,37203,0.1660618767303712,0.0,7.0
2011,4,9,710,0,0.0,31019,0.18433863116154614,0.0,9.0
2011,4,10,583,0,0.0,34166,0.1949891705204004,0.0,9.0
2011,4,11,1098,0,0.0,34208,0.2182238072965388,0.0,11.0
2011,4,12,639,0,0.0,31870,0.2267963602133668,0.0,12.0
2011,4,13,1024,0,0.0,33498,0.24123828288256016,0.0,14.0
2011,4,14,1039,0,0.0,30844,0.2768123459992219,0.0,18.0
2011,4,15,882,0,0.0,31327,0.27404475372681714,0.0,18.0
2011,4,16,930,0,1.0,31997,0.2953089352126762,0.0,20.0
2011,4,17,488,0,2.0,34670,0.3147678107874243,0.0,22.0
2011,4,18,867,0,2.0,30536,0.3187057898873461,0.0,23.0
2011,4,19,896,0,2.0,30626,0.33171161757983414,0.0,25.0
2011,4,20,780,0,2.0,21748,0.33497333088100056,0.0,25.0
2011,4,21,1097,0,3.0,17841,0.32257160473067653,0.0,23.0
2011,4,22,907,0,0.0,9252,0.23465196714223951,0.0,13.0
2011,4,23,639,0,0.0,3389,0.15284744762466804,0.0,4.0
2011,5,0,193,0,0.0,858,0.16200466200466201,0.0,6.75
2011,5,1,176,0,0.0,605,0.09421487603305785,0.0,0.0
2011,5,2,151,0,0.0,37,0.08108108108108109,0.0,0.0
2011,5,3,84,0,0.0,26,0.15384615384615385,0.0,4.0
2011,5,4,87,0,0.0,30,0.16666666666666666,0.0,1.0
2011,5,5,376,0,0.0,4255,0.07403055229142186,0.0,1.0
2011,5,6,963,0,0.0,40599,0.08805635606788345,0.0,2.0
2011,5,7,1666,0,0.0,37823,0.12257092245459113,0.0,4.0
2011,5,8,932,0,0.0,37637,0.13383107048914633,0.0,5.0
2011,5,9,779,0,0.0,32456,0.1516206556568893,0.0,6.0
2011,5,10,679,0,0.0,35222,0.16100732496734996,0.0,7.0
2011,5,11,1183,0,0.0,35651,0.1908221368264565,0.0,9.0
2011,5,12,715,0,0.0,33629,0.19961937613369413,0.0,10.0
2011,5,13,1076,0,0.0,35180,0.21918703808982376,0.0,12.0
2011,5,14,1115,0,0.0,32404,0.2594741389951858,0.0,15.0
2011,5,15,1020,0,0.0,32978,0.273818909576081,0.0,17.0
2011,5,16,976,0,0.0,33048,0.2880961026385863,0.0,19.0
2011,5,17,1025,0,1.0,35187,0.30164549407451613,0.0,21.0
2011,5,18,924,0,1.0,31028,0.31487688539383785,0.0,23.0
2011,5,19,923,0,1.0,32131,0.32158974199371326,0.0,25.0
2011,5,20,808,0,0.0,21449,0.31442025269243323,0.0,24.0
2011,5,21,1159,0,0.0,17296,0.2971785383903793,0.0,20.0
2011,5,22,378,0,0.0,9741,0.27194333230674467,0.0,16.0
2011,5,23,308,0,0.0,3310,0.21661631419939578,0.0,11.0
2011,6,0,135,0,0.0,1170,0.19658119658119658,0.0,9.75
2011,6,1,159,0,0.0,616,0.11525974025974026,0.0,1.0
2011,6,2,345,0,0.0,81,0.07407407407407407,0.0,0.0
2011,6,3,238,0,3.5,74,0.32432432432432434,0.0,31.25
2011,6,4,75,0,0.0,15,0.2,0.0,11.5
2011,6,5,495,0,0.0,5170,0.08568665377176016,0.0,2.0
2011,6,6,1059,0,0.0,41827,0.09094603963946733,0.0,2.0
2011,6,7,829,0,0.0,38678,0.12479962769533068,0.0,4.0
2011,6,8,943,0,0.0,38462,0.13673235921168947,0.0,5.0
2011,6,9,861,0,0.0,33155,0.15644699140401147,0.0,6.0
2011,6,10,727,0,0.0,35886,0.1642144568912668,0.0,7.0
2011,6,11,1204,0,0.0,35737,0.18675322494893248,0.0,9.0
2011,6,12,1186,0,0.0,33426,0.1944893196912583,0.0,9.0
2011,6,13,574,0,0.0,34543,0.2182786671684567,0.0,12.0
2011,6,14,997,0,0.0,32168,0.2518962944541159,0.0,15.0
2011,6,15,904,0,0.0,33688,0.26828544288767514,0.0,17.0
2011,6,16,1011,0,0.0,32718,0.2952808851396785,0.0,20.0
2011,6,17,899,0,1.0,35859,0.31027078278814246,0.0,22.0
2011,6,18,1151,0,2.0,31420,0.3242202418841502,0.0,24.0
2011,6,19,1056,0,2.0,32834,0.34628738502771517,0.0,28.0
2011,6,20,922,0,1.0,23009,0.3289147724803338,0.0,25.0
2011,6,21,1041,0,2.0,18108,0.3197481776010603,0.0,23.0
2011,6,22,964,0,2.0,11795,0.3091140313692243,0.0,22.0
2011,6,23,916,0,0.0,5008,0.2821485623003195,0.0,17.0
2011,7,0,499,0,0.0,1217,0.23089564502875926,0.0,12.0
2011,7,1,193,0,0.0,644,0.14751552795031056,0.0,6.0
2011,7,2,149,0,0.0,62,0.14516129032258066,0.0,4.5
2011,7,3,184,0,15.0,123,0.5040650406504065,0.0,44.5
2011,7,5,826,0,0.0,5901,0.06558210472801221,0.0,1.0
2011,7,6,800,0,0.0,42591,0.08001690497992534,0.0,1.0
2011,7,7,982,0,0.0,40326,0.10891236423151317,0.0,2.0
2011,7,8,877,0,0.0,40003,0.12944029197810164,0.0,4.0
2011,7,9,990,0,0.0,35119,0.1474700304678379,0.0,5.0
2011,7,10,859,0,0.0,37035,0.16665316592412582,0.0,7.0
2011,7,11,1218,0,0.0,37275,0.18543259557344063,0.0,8.0
2011,7,12,599,0,0.0,35166,0.19783313427742705,0.0,9.0
2011,7,13,1110,0,0.0,35706,0.22393995406934408,0.0,12.0
2011,7,14,587,0,0.0,33024,0.2620518410852713,0.0,16.0
2011,7,15,1019,0,0.0,35160,0.27053469852104667,0.0,17.0
2011,7,16,976,0,0.0,33079,0.29027479669881195,0.0,20.0
2011,7,17,1184,0,1.0,37730,0.3126954677975086,0.0,23.0
2011,7,18,949,0,1.0,32334,0.32182841590895034,0.0,24.0
2011,7,19,965,0,2.0,33487,0.33538388031176275,0.0,27.0
2011,7,20,1165,0,0.0,24096,0.3129565073041169,0.0,24.0
2011,7,21,392,0,1.0,17867,0.30570325180500363,0.0,22.0
2011,7,22,840,0,0.0,13651,0.28305618635997365,0.0,18.0
2011,7,23,636,0,1.0,5943,0.2591283863368669,0.0,15.0
2011,8,0,211,0,0.0,1043,0.16203259827420902,0.0,6.0
2011,8,1,296,0,0.0,565,0.1168141592920354,0.0,6.0
2011,8,2,185,0,0.0,45,0.17777777777777778,0.0,0.0
2011,8,3,203,0,10.0,101,0.46534653465346537,0.0,52.0
2011,8,5,519,0,0.0,5850,0.06598290598290599,0.0,0.0
2011,8,6,1110,0,0.0,41838,0.07474066637984607,0.0,0.0
2011,8,7,798,0,0.0,39465,0.10513112884834663,0.0,2.0
2011,8,8,895,0,0.0,39017,0.12327959607350641,0.0,3.0
2011,8,9,957,0,0.0,34685,0.13564941617413867,0.0,4.0
2011,8,10,918,0,0.0,36208,0.15192775077330978,0.0,6.0
2011,8,11,683,0,0.0,36815,0.16202634795599619,0.0,6.0
2011,8,12,612,0,0.0,34696,0.17399700253631542,0.0,7.0
2011,8,13,717,0,0.0,35716,0.19901444730652929,0.0,9.0
2011,8,14,1083,0,0.0,32596,0.2218983924407903,0.0,11.0
2011,8,15,1018,0,0.0,35162,0.2361640407257835,0.0,13.0
2011,8,16,969,0,0.0,33241,0.2514364790469601,0.0,15.0
2011,8,17,968,0,0.0,37293,0.2586276244871692,0.0,16.0
2011,8,18,863,0,0.0,32027,0.2788896868267399,0.0,18.0
2011,8,19,988,0,0.0,32808,0.28197390880273104,0.0,19.0
2011,8,20,794,0,0.0,23140,0.2777873811581677,0.0,18.0
2011,8,21,379,0,0.0,17032,0.26414983560356975,0.0,16.0
2011,8,22,511,0,0.0,12427,0.2409270137603605,0.0,14.0
2011,8,23,260,0,0.0,5324,0.2124342599549211,0.0,11.0
2011,9,0,161,0,0.0,747,0.10843373493975904,0.0,5.0
